726	3	117
506	4	315
244	0	239
177	3	808
846	2	601
160	1	308
398	3	139
293	4	0
293	1	405
294	3	587
879	3	146
80	2	1058
864	1	928
586	1	1623
307	2	728
898	3	189
378	4	356
206	3	169
917	2	657
406	2	116
449	3	434
21	3	226
931	3	182
599	4	176
280	3	309
380	1	1531
592	3	173
551	2	759
233	1	53
372	2	225
855	4	315
76	4	522
877	4	528
535	2	418
641	3	551
353	4	343
337	4	51
280	2	293
608	4	284
472	3	275
441	0	768
387	3	306
568	4	285
726	1	1302
710	3	994
803	2	119
604	0	142
434	1	316
428	3	192
744	4	491
621	2	505
566	3	605
858	3	474
521	4	178
428	1	580
232	3	481
255	4	194
84	2	194
881	4	203
867	1	377
501	2	263
804	2	139
342	2	822
628	4	136
221	1	811
454	2	122
374	2	760
740	3	1040
890	4	280
620	3	454
719	3	320
936	3	284
129	4	312
787	3	327
405	3	637
139	3	320
93	3	500
573	2	749
360	2	1073
386	2	193
704	3	392
398	2	275
746	4	180
554	2	545
216	4	55
494	4	422
536	2	971
536	1	569
768	3	933
878	3	110
398	2	46
794	4	168
715	4	481
338	3	446
114	4	99
933	4	1202
0	2	219
880	4	1216
609	2	78
93	3	805
681	2	326
415	3	618
487	3	135
885	3	88
589	2	514
918	4	235
789	3	583
596	4	297
434	1	779
220	4	720
9	4	199
621	2	40
503	2	237
649	2	70
120	3	191
870	4	574
654	1	726
199	4	124
163	1	410
502	2	691
839	4	431
473	3	491
736	4	186
642	3	49
313	4	245
920	0	368
624	1	475
15	4	75
12	4	518
739	2	327
42	1	216
839	2	47
214	1	10
710	4	168
774	2	899
859	3	201
150	3	193
71	4	160
539	3	309
907	3	222
934	3	283
737	2	366
144	3	65
805	4	55
275	4	150
93	4	22
157	4	510
845	3	420
550	4	280
850	3	108
828	1	1119
591	4	49
531	3	315
411	3	69
795	1	338
173	3	154
487	3	485
523	2	1123
221	0	789
531	4	1188
279	4	1040
307	2	225
663	2	468
707	2	268
536	4	55
583	3	248
785	3	483
307	2	491
93	3	583
356	4	110
795	3	610
94	3	196
789	1	1470
333	3	221
319	2	239
296	2	484
879	3	86
177	2	281
416	3	267
307	2	132
654	2	1264
509	1	456
167	1	762
246	3	268
753	2	358
362	3	769
221	3	53
188	4	206
775	2	636
803	3	27
710	3	1118
422	4	886
285	2	723
641	3	1090
550	3	1038
886	1	490
380	3	177
343	0	318
450	2	1295
709	3	339
773	1	61
250	2	470
584	2	581
646	3	1046
787	3	210
768	1	596
720	2	994
888	4	195
338	3	187
173	4	339
4	0	376
63	3	153
502	4	481
243	0	225
422	2	1237
353	2	240
81	3	461
853	4	199
889	4	150
6	3	564
300	2	605
58	3	698
450	3	689
697	1	152
915	2	1013
846	1	233
177	3	69
891	4	356
806	3	704
697	4	189
17	4	282
748	4	418
888	2	1486
531	3	247
209	2	678
542	3	302
279	2	363
320	2	211
108	3	94
176	3	526
942	3	67
324	3	510
275	3	657
264	3	755
461	4	681
849	4	172
906	4	1118
893	2	507
714	3	120
598	4	844
362	3	115
882	4	182
362	2	327
540	2	375
310	2	704
255	4	10
778	2	283
183	4	1166
331	3	470
513	4	168
327	3	143
397	2	493
346	1	14
10	3	526
682	1	285
392	2	168
921	2	174
505	3	698
159	3	150
10	2	53
316	4	747
881	2	287
681	4	271
63	4	777
877	3	268
923	4	0
499	1	410
14	3	936
648	3	1015
93	1	721
544	2	750
218	0	70
78	4	9
268	2	461
386	3	209
692	2	427
941	3	233
912	3	202
926	3	154
485	2	124
748	4	469
709	3	99
562	3	780
517	3	125
842	1	214
221	2	240
933	4	731
290	3	819
253	2	447
499	0	1468
638	2	192
496	1	500
325	1	85
434	1	138
55	3	88
416	2	1035
384	2	210
845	3	7
578	1	3
293	3	293
236	2	285
248	3	274
6	3	621
459	1	590
730	3	486
0	2	271
882	4	386
262	3	527
667	3	322
902	4	692
503	2	1443
561	4	173
646	3	489
709	3	179
213	3	44
503	3	545
319	3	691
242	3	659
576	1	948
377	2	77
835	3	506
72	2	27
275	1	390
94	3	506
101	1	1024
255	4	322
97	0	987
29	4	257
814	2	215
58	1	94
885	3	16
879	4	180
759	2	630
473	3	492
206	2	283
434	2	648
415	2	1219
284	3	182
390	4	58
825	3	270
714	2	116
290	3	1177
423	1	988
373	3	273
253	2	1115
243	4	536
706	2	902
502	1	474
292	3	527
932	3	366
572	2	182
278	2	215
142	4	325
252	3	654
29	1	402
564	2	511
757	2	487
424	1	322
441	2	68
814	4	464
187	3	929
467	2	38
115	1	1252
449	3	841
662	2	110
775	3	22
215	4	6
575	3	470
408	4	49
232	4	526
910	3	529
158	4	309
681	1	404
939	3	627
632	2	957
263	3	450
681	2	683
814	4	426
779	4	171
592	2	630
112	2	321
6	2	258
398	0	615
480	2	41
884	3	27
620	3	779
434	0	819
54	0	404
123	3	6
535	1	440
296	2	1072
829	3	650
416	3	182
618	3	294
770	3	94
82	3	590
345	2	293
206	2	695
933	3	189
261	3	110
654	2	590
143	4	746
0	2	53
781	2	1381
180	0	1067
766	4	176
869	3	89
215	3	220
270	1	327
853	3	487
663	3	202
415	2	930
589	2	236
415	3	537
103	1	286
278	3	1038
193	2	497
20	4	297
220	2	390
935	0	627
662	3	627
255	3	784
757	3	566
605	1	229
154	1	331
539	2	322
42	4	381
325	3	390
353	2	864
98	3	545
17	2	65
458	3	747
320	3	735
644	4	184
534	3	627
862	4	299
789	3	1445
788	2	247
879	4	171
801	2	759
304	2	238
467	3	427
143	1	465
588	4	271
108	2	795
781	2	899
153	2	241
681	2	924
832	4	133
744	0	274
921	2	384
711	3	789
915	2	201
93	3	442
290	4	99
475	3	733
450	1	265
436	2	695
770	4	274
810	4	894
404	0	366
391	3	343
428	2	639
586	2	357
294	4	6
607	0	167
379	1	520
607	3	317
233	1	75
194	2	108
268	0	844
681	1	322
660	3	567
787	3	442
262	4	317
224	1	142
135	4	317
424	0	561
477	3	683
427	3	321
822	3	458
744	1	126
633	1	282
292	1	788
486	3	214
304	4	188
135	2	41
384	2	303
706	1	80
304	1	196
174	1	55
578	2	48
279	4	1220
197	3	63
915	1	379
891	3	176
621	0	1229
262	3	86
560	2	461
400	2	172
302	4	513
404	0	719
209	2	754
931	4	638
520	2	650
473	3	728
12	2	65
729	3	747
752	2	186
513	4	424
606	4	481
83	4	542
346	2	415
270	1	506
546	4	312
695	3	244
502	4	97
416	4	222
449	1	456
853	1	839
129	4	533
852	2	285
863	3	510
414	4	135
695	3	304
613	2	116
475	2	1179
652	2	621
270	2	147
343	3	300
395	2	1398
837	3	23
233	0	1204
5	3	356
312	4	184
647	2	1109
793	4	474
90	1	987
233	0	873
353	2	862
217	2	430
614	2	386
879	1	365
302	0	563
489	3	92
310	3	194
59	3	658
685	4	503
845	1	1219
473	3	75
548	2	251
159	3	769
528	3	300
117	3	558
918	3	94
295	3	241
232	2	116
535	1	208
115	3	514
863	3	69
531	4	913
255	3	8
392	2	643
279	4	378
555	4	317
726	0	16
105	3	702
748	4	745
477	4	97
367	3	180
923	3	8
69	3	481
343	4	99
631	4	190
202	2	6
38	3	293
802	1	753
253	3	203
659	1	635
166	1	732
147	0	520
129	3	346
162	3	96
653	3	194
536	2	434
654	2	1318
233	2	600
12	2	785
118	3	287
842	3	287
522	4	0
486	3	392
747	3	0
243	1	364
827	3	970
41	3	221
449	4	526
867	1	447
536	1	180
466	2	248
119	3	49
457	4	151
549	1	845
119	3	120
506	4	270
737	1	41
437	1	285
787	1	738
305	4	1250
473	3	641
132	2	312
834	4	484
452	0	1036
42	2	16
787	0	1138
410	4	602
534	0	701
302	3	472
720	3	198
302	2	814
726	4	171
536	3	312
6	2	22
269	4	595
847	4	662
494	3	704
275	3	140
393	3	160
268	2	822
704	1	141
393	4	88
652	2	1443
183	4	136
291	3	247
311	4	481
266	3	1400
933	3	81
814	1	251
534	3	590
68	4	287
310	3	198
345	4	180
124	2	215
292	1	940
235	3	434
289	3	63
877	3	1148
654	1	1425
560	1	422
638	2	56
404	3	10
703	4	210
348	2	695
915	3	707
388	4	186
536	2	29
267	2	209
675	4	256
715	3	24
364	2	907
391	2	494
6	2	596
105	2	85
864	4	6
481	2	294
109	1	67
921	3	82
404	0	60
531	4	366
496	1	324
248	3	852
797	2	997
449	3	707
767	3	274
101	2	221
218	4	113
346	0	322
364	2	1010
425	3	660
19	3	117
82	2	976
335	1	1010
30	2	302
422	2	322
718	4	317
629	2	814
90	2	160
118	2	1033
532	4	495
530	3	747
920	1	1059
188	3	149
293	3	339
499	2	27
641	4	410
621	4	520
748	0	400
785	3	264
803	1	48
310	3	734
29	1	288
67	0	741
344	4	723
221	2	264
180	0	1324
378	2	711
757	3	312
479	3	484
710	2	1284
42	2	685
381	3	176
681	2	99
218	2	1013
192	3	0
496	2	730
51	4	1008
789	2	762
130	4	301
300	3	7
290	0	973
428	1	805
294	4	190
803	3	731
723	1	537
91	2	27
835	4	610
532	3	683
665	4	1265
296	2	52
209	4	207
186	3	427
571	3	12
513	0	335
116	3	788
436	4	960
221	0	260
601	3	357
173	3	933
834	4	195
223	2	590
329	3	37
117	4	199
882	2	1040
591	3	60
502	0	279
325	2	53
408	1	338
150	4	651
692	1	442
434	2	824
746	1	590
356	3	931
12	4	653
748	3	133
340	2	681
644	4	356
863	2	707
880	1	174
885	1	211
509	2	332
116	0	142
678	4	317
918	3	1011
314	3	381
267	0	2
492	1	885
765	3	190
503	3	628
37	4	401
861	4	199
487	3	27
565	2	1043
626	3	510
681	2	672
416	2	1138
806	3	658
559	3	267
935	4	254
447	4	268
400	1	404
630	1	322
485	4	284
523	3	233
894	2	747
307	4	501
268	3	1360
89	4	630
584	4	206
333	2	243
658	3	211
360	3	638
822	4	474
331	3	1156
697	2	94
704	4	297
379	2	651
814	3	140
302	0	1336
488	3	348
212	3	211
592	3	210
338	3	49
710	3	731
906	4	743
670	3	176
436	4	1120
172	4	304
63	2	209
367	2	447
189	1	976
157	3	651
482	1	100
737	2	270
325	2	434
205	1	308
585	3	158
273	4	761
327	3	301
523	4	503
285	2	76
664	0	1046
134	2	4
214	2	202
550	4	384
503	3	654
90	4	209
415	2	1468
408	3	1020
822	3	205
496	1	449
466	1	257
681	0	585
902	3	88
529	3	49
881	4	581
748	3	497
206	3	467
164	3	175
747	3	322
384	1	175
895	1	379
114	4	356
720	2	872
221	0	1249
113	2	506
159	2	843
581	2	287
180	0	145
342	4	424
839	3	215
588	0	333
735	3	295
493	1	8
6	2	481
806	2	1273
173	0	762
869	1	630
572	2	684
708	2	568
89	4	215
428	3	201
736	4	126
534	3	283
193	3	736
546	3	353
806	3	1088
936	3	299
73	3	325
59	4	134
279	4	323
879	3	824
641	4	249
1	2	287
453	2	453
377	2	575
197	4	55
576	4	175
245	1	40
101	1	52
806	2	233
449	4	86
304	3	285
398	2	581
891	4	510
789	2	939
275	3	635
177	3	341
416	1	664
134	1	1216
187	3	76
457	1	193
192	2	1406
34	1	263
275	4	191
566	3	1130
693	3	491
537	4	186
74	0	824
755	4	602
255	1	122
664	3	1027
888	3	176
101	2	72
486	0	1073
195	2	268
708	2	560
555	0	987
832	0	572
420	3	465
496	1	162
200	3	434
192	3	236
135	3	846
606	2	173
726	3	190
498	3	152
187	3	53
814	4	238
296	4	222
452	3	68
654	1	979
613	3	293
41	4	238
127	2	418
89	3	355
339	4	479
674	0	222
346	3	257
408	1	490
150	2	117
112	4	257
272	2	344
828	3	638
388	4	98
285	3	536
364	3	284
10	2	38
773	1	232
551	1	825
641	2	950
298	1	894
874	4	581
631	2	16
698	2	1642
434	3	6
902	2	695
737	3	108
853	0	224
560	2	41
659	2	567
398	1	449
756	2	425
48	2	312
851	3	567
63	1	100
428	1	465
682	3	905
38	3	312
907	3	194
487	0	10
233	1	842
380	3	96
188	2	633
270	3	505
377	2	110
804	2	581
497	2	442
660	4	407
541	3	172
310	1	622
4	3	221
664	3	431
187	3	120
451	3	44
415	3	971
389	3	180
847	2	432
193	2	89
62	2	978
290	1	570
773	1	449
936	0	293
710	3	709
688	4	49
7	3	186
668	2	256
5	2	124
173	1	720
84	1	689
455	1	85
313	4	137
487	1	215
398	2	1034
895	1	138
806	2	416
0	4	5
86	0	395
428	2	23
38	3	318
866	4	30
625	0	987
61	1	1131
392	1	448
0	0	265
764	4	136
115	3	257
456	3	116
168	2	481
477	4	380
804	3	476
850	2	1013
45	4	285
428	3	734
592	4	152
923	4	432
339	4	416
775	3	4
632	3	194
797	3	1424
621	1	390
415	2	275
327	2	552
718	2	531
278	4	362
314	2	7
689	2	275
6	3	392
48	2	417
659	2	747
794	2	385
715	4	204
292	1	1015
917	2	68
939	1	152
292	1	72
704	4	81
326	1	273
434	3	1043
426	4	262
710	3	39
156	4	514
832	2	301
173	3	780
275	4	22
326	3	231
150	4	581
867	1	495
652	1	1230
714	4	97
392	3	952
607	2	660
882	4	250
473	3	485
278	0	121
591	4	250
94	4	285
425	3	210
932	4	63
108	2	167
525	2	878
839	4	429
509	1	258
14	0	454
380	3	267
940	2	762
275	2	824
492	4	185
12	2	820
933	1	182
43	2	192
706	4	717
327	4	88
803	4	81
15	4	0
247	1	281
320	3	528
457	4	275
458	3	277
250	3	120
605	1	293
850	2	879
547	3	236
650	0	293
665	3	631
17	2	628
748	4	417
180	2	507
125	3	314
202	2	147
434	2	116
157	3	23
304	4	133
456	4	203
289	3	117
294	3	384
654	3	88
869	1	558
10	3	124
398	2	62
48	3	371
492	4	750
528	3	330
220	3	736
405	2	25
773	0	422
91	2	671
298	2	288
616	2	135
654	2	628
69	3	98
820	4	78
746	0	28
377	2	1045
500	2	978
760	3	221
289	3	731
869	1	1411
471	4	180
415	4	470
449	3	806
935	3	863
863	4	180
37	4	388
814	1	674
396	3	587
20	4	199
82	2	750
863	3	1108
101	1	634
206	2	596
709	3	199
662	3	761
713	3	257
633	2	595
206	3	1045
180	1	1151
550	1	1
44	2	23
796	3	126
623	3	309
592	4	125
513	2	948
42	2	595
553	2	275
531	3	760
922	3	293
898	1	596
679	3	247
910	4	434
322	2	116
307	2	290
491	2	130
384	3	605
888	3	54
183	3	630
325	3	650
380	2	1399
416	3	473
514	3	361
292	3	442
624	1	254
384	2	714
270	3	314
344	2	695
824	2	870
659	0	55
845	3	603
388	3	64
278	3	433
129	3	260
93	3	175
770	4	14
935	3	1334
93	0	368
592	4	281
157	3	561
378	3	285
406	2	187
312	4	132
129	3	357
573	3	310
888	3	160
455	3	288
55	4	27
825	2	189
434	4	9
275	2	38
560	2	469
661	2	49
838	1	259
670	0	146
902	1	105
609	0	351
792	1	1186
476	4	552
624	2	207
65	3	257
341	3	196
236	3	658
415	4	659
846	2	124
296	0	573
922	3	741
523	2	106
353	3	955
424	3	52
893	4	317
428	2	471
244	0	893
682	2	625
863	2	618
233	3	527
330	4	1295
302	2	425
885	2	62
448	4	1194
89	4	729
71	2	80
737	3	208
545	4	716
896	4	68
489	2	221
319	3	184
898	2	514
534	4	135
192	3	78
379	2	214
685	4	197
757	4	314
353	3	658
644	3	267
12	3	21
659	1	28
225	2	369
609	3	7
163	4	747
621	2	481
89	4	7
681	3	189
343	3	24
591	2	630
813	2	655
171	2	429
200	2	91
683	4	709
542	2	581
292	0	1118
923	3	227
827	3	178
807	4	263
200	1	543
463	3	287
252	2	155
392	1	632
882	2	81
278	3	999
880	3	182
297	4	7
108	0	208
15	4	21
268	1	238
899	1	653
155	2	805
933	3	211
180	0	305
144	1	691
296	4	11
866	4	6
253	2	256
845	4	10
471	2	394
304	4	637
658	4	516
313	4	281
700	3	750
725	0	116
349	4	514
193	2	154
205	0	325
12	3	836
881	3	116
587	4	215
392	4	172
177	1	1032
37	1	138
499	1	303
730	4	195
192	3	844
42	3	734
275	2	76
5	2	316
270	2	503
605	4	923
576	4	0
805	3	199
770	1	81
847	1	494
275	4	97
223	0	324
10	1	716
275	1	119
932	1	567
221	1	809
290	4	209
406	3	202
497	3	189
806	2	825
879	2	81
505	1	240
118	3	8
327	2	1517
274	3	163
550	4	215
924	2	787
804	3	826
79	4	85
496	1	801
17	4	528
715	4	153
915	2	234
793	3	256
893	3	271
90	4	602
431	4	49
809	3	877
941	3	215
544	3	577
4	2	209
302	4	7
250	3	1011
221	0	139
446	4	6
584	4	1008
114	4	653
778	3	446
233	1	218
87	4	260
72	4	172
475	1	385
322	4	126
825	4	54
220	3	217
641	4	1078
98	2	330
302	1	1070
784	2	272
704	4	120
416	4	639
405	2	654
449	3	203
93	1	1045
250	1	475
406	3	222
1	3	283
681	1	1089
658	3	75
779	3	495
306	3	430
207	2	516
388	1	382
289	2	929
597	3	349
880	4	525
714	3	121
533	4	455
55	3	384
879	2	878
52	3	257
601	3	124
785	3	179
81	3	13
932	0	1187
454	3	312
566	4	1203
805	3	420
477	4	14
884	1	382
384	2	1285
859	4	513
379	2	434
821	1	925
499	2	315
93	3	996
390	4	426
406	3	968
157	4	430
220	2	221
304	3	197
436	2	100
573	4	261
55	2	500
879	3	178
332	3	167
434	3	226
902	3	514
39	2	315
25	3	124
444	0	993
706	1	139
312	2	257
200	2	220
462	1	1605
503	3	142
621	1	1418
917	4	189
93	1	596
114	2	21
771	2	751
93	4	508
516	4	49
855	4	312
652	2	1022
667	3	81
845	3	551
454	2	528
482	2	115
451	2	624
48	1	48
827	2	287
636	1	279
266	2	163
895	2	430
53	4	410
498	3	587
526	3	316
757	2	825
620	2	366
494	1	451
69	2	62
870	2	351
53	2	251
428	2	699
435	2	1247
739	3	288
36	3	209
13	2	819
61	3	75
740	1	94
325	2	499
40	2	57
930	3	343
504	3	467
789	2	50
876	3	240
66	2	0
681	0	222
31	3	287
12	3	419
703	1	299
525	2	269
499	3	761
129	4	67
215	3	2
454	2	1170
814	2	225
592	2	723
609	3	581
471	4	287
549	3	876
311	2	123
235	2	210
329	3	392
869	3	812
882	3	237
428	2	366
261	2	624
439	4	882
304	1	203
492	2	191
285	3	87
91	1	160
607	3	302
536	0	587
386	1	566
733	3	418
642	2	237
891	3	75
200	1	401
761	3	285
797	4	180
761	0	245
511	4	285
349	4	602
202	4	149
221	2	661
127	2	604
127	4	486
629	2	180
255	4	117
355	2	311
302	3	401
662	2	281
772	2	69
882	3	274
88	4	215
137	2	149
822	4	87
755	3	65
12	1	911
303	2	894
903	2	627
707	2	24
87	2	879
52	3	95
176	4	174
639	3	777
129	3	30
641	1	397
180	0	258
173	0	411
815	1	354
654	1	432
602	2	20
94	4	704
327	3	656
746	1	116
566	4	433
848	4	624
41	3	72
185	3	290
81	3	8
326	3	197
619	2	419
525	2	281
921	2	746
862	3	301
129	3	349
71	4	11
550	3	738
441	2	451
655	2	315
268	3	714
830	1	876
343	1	273
292	4	179
12	3	59
578	2	1046
697	1	639
29	4	285
638	2	746
473	3	41
636	3	741
300	3	558
892	3	10
221	2	780
0	2	261
95	2	485
818	4	339
458	2	686
6	3	214
805	3	221
436	3	954
556	3	874
803	2	707
654	2	68
662	1	258
797	2	1284
842	1	707
300	4	650
48	1	560
680	0	893
773	0	272
144	4	446
789	2	450
302	3	422
720	2	242
711	3	431
756	2	232
647	2	372
120	4	171
814	4	422
818	4	299
150	1	747
129	3	425
930	2	844
20	1	705
219	3	300
853	0	285
91	1	1214
550	4	181
789	2	404
238	4	339
533	4	146
233	4	514
636	0	12
540	3	142
755	1	408
550	3	517
779	3	185
415	2	1034
895	2	30
84	2	309
335	2	691
373	4	117
781	1	252
771	3	270
157	3	84
846	3	150
859	3	731
804	4	557
455	3	442
404	4	180
292	3	237
597	1	342
895	3	426
467	4	24
118	3	339
298	3	60
56	3	236
581	2	249
221	2	179
188	3	43
278	3	39
808	4	327
531	3	268
892	2	411
118	3	171
584	4	85
839	3	169
478	2	747
893	3	274
295	3	281
662	2	596
693	3	71
834	3	309
69	2	150
605	4	183
797	1	201
697	0	427
14	0	0
769	3	256
550	3	342
473	3	660
404	3	953
492	4	116
405	0	236
290	3	211
199	3	392
652	1	236
828	3	407
274	2	61
235	2	658
180	2	326
458	3	185
93	3	142
91	0	367
931	3	130
937	4	126
61	3	1073
381	1	251
298	3	497
312	4	602
804	2	1053
425	4	184
436	1	188
240	1	689
377	2	948
267	2	263
219	4	285
48	2	300
499	4	134
73	4	339
891	3	158
845	2	53
692	2	526
29	4	173
373	3	823
333	0	904
618	3	280
417	4	287
446	3	147
310	2	575
830	2	346
877	2	236
93	2	1219
839	2	197
882	4	55
322	3	222
853	3	296
757	4	256
675	3	537
25	2	342
373	3	520
471	4	1089
513	4	215
99	0	907
558	2	55
620	2	539
888	2	738
938	4	14
486	3	27
135	3	474
882	4	315
67	4	275
388	3	27
483	1	230
458	0	107
486	2	430
335	0	367
692	2	590
692	2	401
920	0	928
868	3	268
551	1	239
333	2	238
671	2	180
300	3	175
631	3	143
371	4	332
96	3	433
704	2	587
56	4	294
941	3	513
559	3	210
633	2	928
422	2	147
256	3	164
803	2	107
902	3	1008
327	3	30
290	4	507
584	1	1017
261	2	335
504	3	139
942	3	384
338	4	135
879	3	991
801	2	686
388	2	711
154	1	322
458	1	977
772	1	183
68	3	257
388	2	299
551	1	925
398	2	306
660	4	131
634	4	332
267	4	173
10	2	214
373	1	1092
838	2	99
373	1	122
156	1	117
676	4	244
778	3	595
666	4	486
184	3	24
319	2	596
306	2	71
765	4	317
408	3	198
785	3	190
856	3	320
550	1	769
638	1	661
572	3	126
141	4	345
268	3	615
124	3	366
312	3	891
344	3	292
654	2	657
14	4	291
392	3	404
214	3	184
696	2	927
221	0	425
150	3	601
187	3	12
834	3	214
247	3	167
404	0	1165
529	4	59
523	1	46
71	3	683
58	4	734
747	2	82
96	3	427
6	4	609
300	2	161
923	3	128
449	3	42
180	0	1244
36	3	404
845	2	212
790	2	293
319	3	553
404	0	1586
550	1	49
620	4	153
182	2	120
794	1	575
536	2	370
342	4	97
278	2	508
617	3	654
122	4	510
820	2	283
206	2	64
466	3	1015
196	3	565
756	2	127
311	4	190
754	4	268
82	4	63
71	3	78
462	3	1376
187	3	175
404	0	718
805	3	402
124	3	426
75	2	326
499	3	1615
424	3	894
147	3	1011
268	0	626
273	4	299
253	1	609
882	4	58
28	3	331
518	4	298
686	2	263
88	4	196
613	2	475
403	2	244
378	4	731
415	0	584
832	0	1015
129	4	120
902	4	46
864	2	90
652	0	224
795	4	683
342	4	526
685	4	805
263	4	199
507	4	527
94	4	198
637	2	193
181	2	256
892	2	814
488	3	285
222	3	819
379	2	133
326	3	450
917	3	486
442	0	947
496	1	104
853	3	704
404	0	584
853	3	78
449	3	582
434	3	297
505	3	57
129	2	121
550	4	1219
901	3	249
93	3	186
507	3	90
298	2	142
683	1	715
82	4	21
681	3	6
177	3	279
587	0	158
832	2	183
626	3	22
927	4	876
565	4	126
91	0	452
90	3	428
341	2	791
151	4	271
441	2	449
89	3	904
454	2	754
53	4	332
41	4	844
912	3	788
283	2	309
338	3	473
642	2	272
12	0	16
270	1	1410
517	4	124
871	2	283
565	3	76
532	2	473
377	1	124
410	3	404
193	1	575
671	3	1060
194	3	257
536	2	148
178	0	320
193	2	464
386	4	356
889	4	602
522	3	873
449	3	864
110	3	339
505	4	640
732	2	274
93	3	131
20	0	262
654	1	573
532	3	65
150	3	320
696	4	6
740	3	203
362	3	1484
938	4	297
870	4	49
180	0	328
801	3	263
453	1	955
727	3	507
609	0	270
232	3	134
923	2	1010
732	1	219
91	3	167
622	2	503
38	3	332
814	1	390
544	3	548
183	2	583
653	3	273
302	3	714
605	2	152
496	3	747
730	3	418
888	4	155
261	1	293
434	0	861
450	1	305
707	2	675
404	0	527
279	2	976
129	4	365
693	4	210
532	2	356
300	2	1090
163	4	369
698	2	272
177	2	743
265	3	312
532	4	204
891	2	101
199	2	454
885	2	238
885	2	691
921	2	216
379	0	1443
787	1	300
449	4	426
58	2	1108
197	2	228
5	4	500
693	4	132
542	2	577
370	3	176
373	3	10
6	2	10
850	3	22
127	3	181
918	2	346
612	3	126
59	2	494
395	3	270
386	2	366
658	3	601
647	4	78
43	4	167
294	3	180
161	3	173
714	2	454
642	3	442
846	3	1006
524	1	1046
695	3	309
703	4	285
707	4	312
42	2	322
884	2	500
757	4	473
183	3	723
270	3	282
177	2	1050
412	2	249
423	2	309
185	0	405
357	4	317
140	3	180
884	2	734
920	3	1015
100	2	279
634	2	322
891	1	213
436	3	46
922	3	290
751	2	677
315	3	43
103	2	293
641	3	1284
199	3	1090
677	0	1128
500	2	828
434	2	434
91	2	503
304	0	14
338	3	85
504	4	525
342	4	222
692	1	195
471	2	415
591	3	215
853	0	471
292	2	254
100	2	845
338	4	199
751	4	326
158	3	292
298	3	514
706	4	482
697	0	430
41	4	87
269	0	552
6	3	9
343	4	175
388	3	476
859	2	286
300	3	659
523	3	750
39	3	293
863	3	754
485	0	261
700	4	99
270	1	1265
681	3	14
143	3	257
665	2	195
317	2	195
380	0	119
888	3	430
857	1	322
326	2	86
532	3	215
523	1	409
435	3	101
265	2	675
408	0	1392
604	4	126
299	2	260
405	3	173
115	2	941
292	1	558
25	2	741
891	2	624
311	4	609
726	1	471
313	3	11
388	3	835
621	2	69
625	0	265
452	1	232
246	4	63
349	4	126
116	3	596
295	3	227
287	4	21
377	3	215
746	2	966
307	3	486
243	2	144
860	3	380
150	3	124
502	4	632
726	1	1075
500	3	6
592	2	780
41	3	117
139	2	331
534	4	653
381	3	167
617	2	92
654	1	846
245	3	720
903	3	602
514	1	327
416	3	1046
327	2	37
66	4	1092
322	2	293
480	2	65
559	3	1404
893	2	294
307	3	150
888	4	514
560	1	543
477	2	110
221	2	1044
454	2	454
641	1	1502
302	3	692
69	3	229
631	4	704
483	3	462
333	1	844
23	4	222
117	3	799
697	1	24
386	2	1537
746	4	735
15	4	226
487	3	96
91	1	553
781	2	1242
200	0	369
861	3	10
539	3	180
488	2	872
415	0	873
920	2	796
148	1	336
429	4	18
895	2	1207
292	0	225
312	2	448
93	3	1152
629	2	281
795	2	38
286	2	300
93	2	226
654	1	257
232	2	202
359	4	123
415	2	263
300	3	96
785	3	1043
879	3	409
475	3	3
498	2	156
779	3	509
6	4	567
175	3	116
591	3	304
792	2	404
405	2	590
837	3	71
639	4	692
911	3	153
824	4	173
551	2	280
406	3	257
249	3	0
415	3	865
322	2	287
507	4	377
886	3	844
550	1	3
451	2	513
341	4	148
6	4	80
275	3	116
311	4	431
681	2	233
465	2	86
17	3	522
734	4	241
343	2	267
325	1	450
893	3	1225
709	4	191
321	4	63
11	4	683
492	3	272
470	4	392
654	2	706
329	4	988
129	2	432
373	3	1100
893	2	263
726	3	90
254	0	747
449	4	606
755	2	403
651	1	256
173	0	137
91	4	854
344	2	1013
467	3	250
74	4	55
455	4	169
140	3	321
509	2	321
81	0	677
781	3	331
65	3	534
233	2	611
781	1	535
95	3	155
278	0	63
288	1	150
45	3	6
203	4	1295
451	0	1402
880	0	400
831	4	312
893	3	9
591	2	333
607	2	692
329	2	194
384	3	1120
636	1	1225
863	2	767
585	2	568
522	3	574
94	1	233
176	3	152
89	3	8
144	0	1209
158	0	285
859	3	311
846	1	116
301	2	288
341	2	134
307	3	1134
325	2	160
594	3	546
3	4	353
4	3	238
594	1	1263
371	2	321
326	1	249
906	4	927
695	0	747
22	4	0
578	1	288
93	2	194
586	3	1264
415	4	171
51	3	1084
157	2	116
5	3	501
616	4	73
942	2	1187
255	3	1032
186	3	69
601	3	236
353	2	97
703	4	487
285	4	223
605	4	63
353	2	495
193	3	164
373	1	1205
696	4	323
51	4	257
362	1	236
333	1	304
649	1	280
302	1	577
294	3	3
295	3	543
697	1	132
91	3	1017
861	4	602
615	3	314
515	3	211
868	0	14
362	2	1066
418	0	211
71	4	95
411	4	173
415	3	820
756	2	473
122	3	97
455	3	762
457	3	1069
882	2	885
393	3	171
453	0	97
236	3	524
406	2	381
356	2	759
787	2	809
721	2	299
235	2	274
496	1	228
251	2	739
289	2	473
