47	6	71
45	8	26
18	10	88
29	4	19
15	18	88
15	16	22
69	22	92
66	16	100
2	2	63
45	4	83
27	20	44
22	6	58
56	4	102
64	3	62
57	15	95
25	18	1
31	7	56
12	16	94
11	18	5
29	4	21
44	1	53
62	18	2
1	10	51
70	11	68
96	0	19
47	16	16
93	1	23
53	0	24
21	15	91
99	7	85
79	9	22
92	8	46
5	16	26
69	10	72
70	7	77
1	2	78
93	7	81
63	8	49
22	6	67
61	16	18
18	9	26
79	18	5
73	1	16
57	7	63
78	8	14
33	13	93
75	6	58
1	12	15
2	18	18
66	1	10
32	15	83
83	5	30
63	23	63
67	16	44
41	8	17
48	10	83
41	17	100
48	20	5
21	4	39
83	3	52
97	22	86
18	6	86
29	20	28
32	9	24
13	13	68
56	16	92
26	11	30
79	10	54
73	4	7
41	16	8
57	11	10
59	2	90
56	16	31
65	5	5
64	17	18
42	12	24
15	15	23
13	7	72
98	5	26
13	15	77
33	18	87
29	11	80
95	10	94
80	16	42
54	4	24
4	16	33
100	17	38
71	12	16
30	7	66
73	16	42
31	11	92
94	13	88
13	13	79
23	17	75
83	4	10
30	7	58
20	8	25
67	3	56
57	21	85
41	8	20
50	7	91
86	18	26
84	6	54
2	7	54
20	20	21
83	9	29
101	13	96
67	10	58
62	15	50
71	1	0
52	16	103
26	13	64
38	10	65
5	20	16
50	4	58
11	18	61
101	1	50
72	13	86
88	23	88
20	8	6
32	15	29
65	1	64
19	15	70
34	15	32
7	20	8
94	1	54
32	13	94
21	4	101
83	8	33
16	16	68
52	3	56
61	15	31
97	1	32
59	9	20
86	18	35
2	15	26
41	11	79
64	16	46
26	3	76
66	11	74
78	10	67
57	7	59
31	15	96
67	11	66
38	16	16
71	5	25
51	15	42
100	7	102
10	2	81
38	5	7
29	4	52
46	5	14
31	5	7
16	15	88
10	17	80
17	15	35
88	12	42
21	12	15
68	15	78
22	17	60
95	9	38
93	22	101
82	13	66
42	12	35
1	2	87
29	1	8
11	2	31
102	1	1
23	16	21
57	16	18
101	16	54
0	11	10
99	7	88
92	22	72
67	15	65
82	11	48
71	10	81
44	4	6
94	7	73
26	15	101
20	0	39
89	6	90
40	9	41
7	15	65
49	6	79
34	9	4
22	10	94
51	7	88
88	6	56
58	11	10
80	13	21
10	15	27
67	15	31
94	7	77
101	10	83
48	16	95
10	8	44
87	3	34
55	3	83
17	16	27
37	17	86
28	18	41
79	15	78
38	18	87
56	15	60
72	16	93
94	8	48
64	15	84
82	7	54
95	10	91
98	18	23
71	16	93
83	4	5
36	16	71
55	15	38
31	13	60
85	8	11
13	20	38
67	10	57
43	17	101
60	11	32
9	10	55
3	4	40
46	13	84
67	16	24
39	13	71
25	8	15
28	16	100
55	13	77
40	18	37
24	5	17
59	8	28
82	4	9
70	7	93
45	0	67
69	1	1
31	5	5
65	13	62
91	1	47
43	16	44
3	4	27
64	22	78
44	5	50
35	10	88
102	3	34
53	8	7
9	16	13
52	15	79
88	22	90
100	5	17
15	14	19
101	8	27
35	9	26
5	4	29
102	1	58
32	8	9
101	7	75
77	7	78
86	13	72
42	11	92
15	18	93
95	9	42
80	16	64
50	4	57
37	12	39
71	8	35
56	21	61
18	18	8
94	2	47
88	8	43
77	11	73
28	1	57
6	5	0
56	1	82
54	3	18
12	11	16
10	16	62
103	18	8
96	13	77
47	5	49
12	18	97
13	20	42
102	3	80
89	0	3
16	11	29
24	6	59
74	16	89
85	11	73
7	16	24
63	18	32
77	18	26
25	9	22
78	7	62
70	12	26
61	3	86
84	9	9
22	16	50
11	16	63
2	2	85
87	16	44
94	16	8
29	9	2
80	16	33
80	9	2
41	11	70
79	4	100
32	14	27
62	15	17
77	8	47
92	22	66
51	11	0
58	3	98
15	11	85
18	20	6
29	23	29
39	7	68
100	17	42
48	16	92
59	11	83
78	1	0
59	16	92
38	16	83
23	20	33
44	17	94
82	16	92
69	13	59
19	12	8
102	5	25
18	12	22
11	7	56
15	2	98
64	11	27
66	13	98
65	11	25
1	15	95
44	6	63
5	15	75
58	18	11
55	16	32
50	15	100
70	11	22
30	9	44
86	13	66
41	10	55
76	8	8
58	15	41
46	7	68
26	7	55
97	21	70
9	0	45
25	15	96
31	8	20
72	11	45
83	15	97
80	15	93
67	3	80
8	16	6
14	15	63
22	5	7
52	11	66
83	7	76
85	9	15
66	12	39
63	9	8
30	5	4
57	7	97
43	10	71
99	10	68
76	8	24
46	10	85
71	23	71
35	15	83
78	22	91
92	8	39
79	16	34
9	16	30
15	15	13
102	8	46
77	18	36
77	16	42
33	6	51
15	18	35
10	15	92
58	11	21
78	16	44
38	1	79
74	4	56
56	15	103
83	17	43
49	17	90
26	5	12
44	16	0
30	6	56
25	6	52
100	7	87
27	8	12
79	6	58
24	9	3
68	16	82
34	17	66
101	5	44
101	13	84
38	7	80
59	11	48
23	1	53
49	10	84
25	16	101
4	7	102
47	8	27
56	15	36
1	16	93
8	16	70
4	10	56
42	7	63
6	18	19
21	7	100
13	4	22
81	13	73
55	16	60
99	16	101
72	11	43
38	5	5
21	1	71
84	22	70
33	6	84
13	1	24
90	9	34
25	5	21
45	0	7
2	7	57
17	15	18
57	1	28
75	7	89
100	5	46
4	11	77
46	7	79
85	15	89
20	11	83
13	8	0
30	13	76
45	0	1
6	15	71
3	11	36
26	15	46
28	11	84
69	7	62
6	8	23
11	16	17
77	16	41
73	21	61
66	7	90
25	10	99
14	16	72
38	16	98
26	14	31
96	17	29
73	16	31
63	11	82
89	22	73
71	11	84
89	6	85
70	16	86
96	23	96
18	16	81
92	7	63
29	3	57
77	16	31
67	7	85
37	18	92
99	10	64
51	16	23
90	1	59
5	18	11
65	7	103
73	16	41
86	21	67
38	9	22
16	1	73
26	16	102
71	17	34
36	8	9
63	22	103
73	10	59
32	17	70
27	10	64
5	18	47
60	3	25
101	21	102
86	17	1
1	2	102
18	16	28
98	16	38
25	9	27
42	5	0
51	17	12
4	13	52
33	5	21
36	5	2
89	9	35
59	8	47
12	2	77
22	16	83
68	7	77
87	8	30
93	11	100
66	21	85
8	7	91
81	6	64
100	6	80
52	2	71
37	17	82
82	16	95
63	16	79
15	2	46
74	7	62
23	18	39
84	15	91
64	18	19
68	16	101
74	16	100
44	9	30
85	15	23
34	3	51
100	16	10
55	4	101
42	16	50
25	5	7
31	18	87
100	5	8
73	10	63
92	6	58
66	11	81
18	6	85
58	15	68
90	11	98
85	13	69
47	8	34
58	1	43
93	5	46
47	1	64
99	7	77
92	6	74
100	16	96
31	7	73
16	17	55
3	18	8
85	16	38
81	12	39
69	1	55
69	22	91
19	11	58
9	18	76
83	16	47
9	17	86
15	16	6
91	13	93
94	8	17
74	1	0
67	10	51
26	8	45
32	16	72
13	15	20
82	10	85
53	11	3
85	10	56
84	18	40
51	9	7
91	16	15
22	8	46
71	18	42
76	6	61
18	10	89
8	11	2
36	17	91
21	16	32
100	8	43
35	11	103
5	11	52
68	12	32
87	8	36
100	6	59
17	16	47
94	13	97
58	16	103
71	7	53
58	21	80
98	8	37
80	7	65
30	9	36
16	11	83
94	12	18
67	9	21
50	4	45
80	3	19
68	12	30
53	3	41
14	16	69
81	1	9
22	10	70
49	18	91
88	7	66
40	7	56
82	5	36
69	13	63
36	14	41
67	8	4
71	1	58
64	15	96
29	5	3
75	7	80
8	11	17
78	1	7
94	8	16
14	16	43
9	16	18
16	15	30
87	18	41
76	11	31
24	6	77
69	22	95
32	12	22
99	16	46
23	3	91
11	15	37
73	0	2
53	13	64
10	16	30
76	4	97
16	1	86
13	4	40
100	17	27
66	10	61
4	1	2
93	7	72
7	16	30
37	18	70
15	7	99
58	10	61
37	18	94
31	7	80
20	5	3
19	15	22
34	15	89
90	16	79
75	7	77
31	13	93
98	7	65
103	22	73
77	17	0
38	17	103
54	15	45
62	15	80
37	8	32
91	13	60
77	17	21
90	8	31
79	9	11
61	21	56
48	5	23
31	13	88
77	16	91
55	16	13
20	15	26
94	6	61
100	17	41
70	11	76
29	5	36
59	15	18
0	10	57
51	3	82
29	11	48
86	21	71
45	13	73
27	18	69
100	1	62
73	21	71
25	7	59
62	7	51
84	9	5
88	0	13
42	6	74
77	4	61
34	15	97
45	12	34
11	20	14
5	12	2
84	9	37
65	21	89
41	12	30
9	18	6
71	11	87
102	3	2
66	22	92
88	7	61
98	8	40
83	8	22
53	0	18
87	18	33
2	8	5
103	12	22
30	7	81
78	1	51
36	11	44
28	13	59
76	15	84
44	6	77
1	15	41
5	11	55
13	15	101
93	13	91
30	8	7
9	4	42
49	8	32
41	12	32
66	9	1
79	0	47
39	5	3
49	16	100
100	9	24
28	17	73
77	15	89
74	3	48
30	9	35
36	16	87
32	11	36
36	8	21
76	12	32
70	11	27
101	4	21
20	11	4
43	8	32
78	5	25
88	5	12
72	18	42
73	9	29
76	12	26
21	16	30
63	7	66
40	1	65
70	8	16
3	15	98
86	9	29
23	13	68
35	16	28
65	3	88
52	18	25
29	4	0
3	6	56
47	4	23
30	13	68
7	4	46
81	13	90
41	18	51
14	10	62
50	9	48
38	13	62
24	7	52
43	18	22
86	7	65
0	4	39
34	1	15
9	8	44
41	11	42
22	18	49
21	11	84
84	8	39
93	5	50
20	15	18
12	19	31
77	21	67
45	8	18
62	2	89
53	18	15
40	7	80
93	8	19
93	10	88
67	3	73
49	6	64
61	18	11
8	7	94
70	8	17
62	15	86
64	22	72
77	8	6
20	17	67
88	0	3
68	7	80
53	8	25
98	7	95
40	5	0
86	22	97
94	13	89
40	6	51
74	15	99
58	3	86
43	8	39
62	2	44
94	5	0
87	12	16
14	15	59
99	6	66
85	17	9
35	7	51
97	17	41
97	13	92
88	5	50
90	4	61
59	0	98
55	15	95
88	5	48
32	16	71
73	6	60
3	25	25
64	8	12
54	18	19
19	20	48
53	13	54
45	6	75
102	1	5
28	5	11
25	16	2
76	15	72
42	18	71
36	7	55
37	1	52
100	5	48
88	8	9
73	5	18
90	0	17
44	17	95
29	20	49
86	13	81
69	17	15
15	0	48
46	16	6
101	9	34
76	6	51
103	3	6
88	5	2
86	8	47
37	7	62
29	4	7
64	13	60
75	16	18
52	15	91
84	1	0
60	8	19
38	4	13
20	16	91
90	6	60
61	16	13
31	16	98
15	15	97
89	13	64
21	20	16
9	20	12
1	15	65
61	15	76
8	20	7
69	17	8
8	18	32
27	6	74
17	7	65
34	15	36
48	16	38
42	7	98
16	7	91
69	22	65
24	13	68
78	1	58
74	15	42
57	11	0
3	4	95
30	13	75
63	16	42
95	4	14
23	5	16
28	18	38
103	9	18
23	3	65
27	7	85
0	7	89
87	1	19
2	2	17
51	7	53
9	15	65
47	1	42
16	18	53
18	0	13
15	17	71
11	16	77
46	3	55
74	2	96
75	7	73
37	1	7
30	13	70
25	15	87
43	1	1
94	11	99
84	23	84
24	8	5
69	8	30
82	16	42
37	1	55
15	2	34
87	4	56
0	11	21
40	10	102
67	11	43
23	15	80
60	11	103
13	15	83
9	4	83
7	20	17
1	2	37
61	15	54
20	17	84
98	9	34
68	4	97
101	5	23
76	16	73
21	15	31
65	11	68
6	18	9
96	0	5
63	11	86
88	16	0
6	1	95
96	6	68
23	3	54
71	2	96
97	17	42
44	7	84
98	7	92
12	15	60
0	10	51
8	15	97
91	12	26
89	17	42
88	7	69
8	0	48
68	13	62
14	7	61
94	16	83
19	16	32
87	5	6
31	12	30
83	5	13
32	8	5
65	5	10
20	15	44
95	9	41
2	18	23
88	7	57
26	7	58
62	7	95
47	8	29
36	16	102
73	22	89
23	16	5
6	15	28
90	0	12
11	16	98
84	8	18
65	8	2
92	7	88
89	17	22
45	1	69
86	21	102
43	10	66
84	5	25
12	9	15
93	0	13
39	8	11
102	7	103
38	6	52
102	16	89
99	7	86
31	16	101
65	1	41
51	16	30
17	11	29
49	10	66
12	16	64
54	0	47
48	3	81
92	6	61
71	7	62
75	8	12
45	5	42
33	9	22
37	16	97
69	11	37
55	16	89
91	11	92
78	10	66
99	8	44
2	11	82
70	16	11
97	1	30
50	1	56
48	3	66
80	18	4
56	11	85
83	7	94
63	8	22
12	20	10
25	6	55
77	3	51
19	16	62
89	4	6
10	2	84
20	7	69
32	18	8
79	10	76
45	0	19
41	11	76
84	8	35
12	19	27
88	9	26
11	16	85
3	4	64
38	8	48
81	16	13
64	22	55
75	16	39
102	1	0
58	2	87
63	16	94
84	9	21
15	7	67
61	12	2
42	13	93
18	8	5
65	11	31
56	11	12
9	4	20
72	5	11
10	4	86
99	21	89
14	7	58
43	8	18
88	4	68
82	3	55
50	17	78
71	1	19
87	1	52
42	16	101
49	16	3
2	8	0
96	0	7
10	10	58
71	17	29
19	15	75
96	8	14
74	17	8
95	10	64
55	18	6
64	8	2
99	16	18
56	17	19
63	8	43
5	18	54
23	20	11
35	16	69
46	15	93
53	16	84
38	11	40
67	11	71
2	8	33
87	22	75
15	18	18
25	16	42
89	21	86
7	9	0
82	5	3
63	11	85
42	1	76
52	3	46
23	11	24
86	1	17
65	11	91
63	7	96
103	16	69
42	13	62
47	1	22
48	15	97
5	1	37
86	15	93
12	15	100
66	6	54
37	20	46
40	8	17
12	6	53
77	7	72
74	16	24
6	20	35
42	20	13
94	13	103
87	6	54
73	17	9
100	17	33
73	22	100
101	1	73
48	15	18
82	11	83
56	15	32
66	17	16
33	7	73
98	16	47
51	8	24
13	0	97
53	13	70
50	9	16
61	3	80
17	3	51
89	6	82
61	16	88
15	17	87
23	8	10
66	5	25
93	9	24
42	1	79
99	7	73
16	17	74
65	18	28
45	1	37
44	9	23
35	5	17
31	8	8
20	8	37
37	1	51
27	1	54
82	5	32
37	16	89
71	3	2
31	18	81
71	3	39
30	20	38
10	2	49
78	14	50
47	16	17
37	8	30
34	17	87
39	16	42
103	9	3
74	17	20
100	7	66
41	11	92
9	16	24
90	6	62
61	13	90
28	7	62
82	11	73
103	15	90
43	10	102
99	16	98
90	13	81
77	15	18
23	11	26
60	21	91
35	7	66
34	7	95
53	16	21
37	20	34
8	0	101
39	0	48
15	8	40
64	6	58
97	18	12
66	7	83
99	9	33
100	16	1
40	1	47
76	16	101
9	8	23
24	6	63
4	17	84
14	20	6
92	16	101
40	4	14
5	11	74
80	3	37
80	16	25
75	17	23
73	13	74
62	16	69
73	17	19
96	16	97
99	7	80
87	18	22
66	10	67
100	18	2
26	18	77
97	21	95
35	5	29
8	18	26
64	7	82
23	8	45
91	22	102
82	15	100
60	18	2
62	7	61
40	18	66
98	13	87
20	18	53
8	14	5
84	22	92
6	8	12
35	8	10
54	9	6
6	18	7
17	6	62
11	18	51
66	3	56
4	16	68
22	9	40
90	4	1
15	20	28
66	16	88
45	10	57
13	18	2
28	7	53
5	11	67
58	8	17
45	6	54
45	1	74
13	1	60
11	20	35
43	1	5
66	16	89
51	8	2
8	11	59
29	5	13
24	15	90
17	15	97
45	1	87
7	15	38
66	3	8
84	10	61
57	11	21
92	8	8
50	1	12
72	8	26
10	17	85
21	4	44
73	7	76
30	9	24
36	18	86
23	5	17
13	8	9
99	2	47
63	16	68
4	0	101
89	16	52
2	8	31
43	12	17
61	18	6
37	20	29
68	5	21
98	5	18
94	7	80
49	17	82
19	18	25
74	9	7
22	8	15
53	0	26
83	10	59
58	11	74
82	4	5
103	15	83
73	17	28
23	14	25
2	3	71
7	2	69
48	16	40
50	13	102
91	11	40
78	22	99
57	8	44
68	10	70
40	18	49
59	16	91
47	16	12
56	17	21
96	0	9
35	10	60
25	12	23
77	11	83
30	15	83
94	15	45
57	11	66
60	15	86
70	22	69
81	9	21
55	12	2
62	15	39
74	9	28
76	11	33
55	15	65
76	6	57
32	6	80
79	11	99
13	4	75
86	13	78
19	13	76
34	13	81
87	12	4
83	7	91
57	3	34
47	8	46
71	22	95
73	5	3
57	18	22
97	7	87
69	13	77
42	8	39
48	0	39
67	16	14
7	2	37
45	4	77
90	7	92
85	13	74
36	7	74
16	20	19
17	16	92
23	7	96
23	11	89
56	11	4
63	8	47
55	16	88
94	8	4
18	12	31
57	2	102
97	5	46
84	11	43
35	20	11
11	1	91
48	16	42
51	7	100
32	15	39
26	18	86
78	13	90
8	14	21
33	13	60
95	1	54
62	18	15
27	12	24
42	18	81
86	16	42
18	6	73
99	15	96
69	11	66
93	22	90
78	14	46
81	5	6
54	13	53
81	10	78
93	6	63
4	16	99
25	16	90
79	7	63
71	16	88
52	1	49
30	16	28
55	16	44
62	7	57
27	16	90
100	17	31
36	10	82
87	13	59
100	5	20
71	13	59
9	15	40
19	2	87
28	1	61
6	11	54
97	23	97
30	5	16
100	5	12
40	8	8
5	18	25
47	6	96
99	5	9
72	11	96
64	6	52
37	20	2
99	22	78
93	4	64
90	8	41
58	16	62
33	5	0
58	11	84
45	6	79
74	15	47
10	9	19
72	1	51
68	15	72
59	15	24
75	22	72
48	10	82
35	20	40
2	8	27
90	0	15
87	13	101
82	21	69
47	6	74
10	2	87
91	6	52
88	10	103
4	11	34
79	4	44
60	14	38
30	18	50
53	3	27
100	21	75
87	8	32
51	11	21
17	9	15
48	20	49
11	16	59
49	9	21
16	9	4
71	12	20
59	8	37
22	6	52
18	16	66
22	9	42
47	13	93
29	9	16
2	3	43
56	9	15
1	4	46
87	3	82
50	8	42
83	6	53
9	17	59
80	9	50
29	6	103
20	11	46
46	8	42
30	7	52
79	2	42
57	18	6
67	21	63
87	22	94
0	16	53
5	12	8
82	5	35
55	22	64
51	15	95
97	16	57
84	16	93
63	7	78
101	3	28
83	11	39
40	6	67
48	11	80
97	9	18
16	20	1
99	8	4
59	16	38
76	8	17
15	11	4
100	21	70
98	3	5
93	8	7
6	1	94
66	3	2
29	16	11
31	6	51
79	15	69
9	1	69
37	18	38
36	11	30
89	8	47
24	7	96
41	18	102
91	6	55
79	8	8
92	1	6
85	17	1
17	17	55
65	22	102
73	8	25
103	6	59
63	21	67
62	11	24
6	16	4
14	4	40
1	16	3
30	18	73
99	9	27
13	18	73
75	1	54
98	6	89
67	22	64
48	15	93
14	13	65
89	16	45
99	11	40
23	16	9
45	4	15
7	16	88
36	14	31
57	3	20
71	4	12
99	11	92
52	11	10
39	10	82
79	5	10
10	20	12
36	8	1
95	9	31
5	2	87
92	7	86
102	13	63
33	18	102
87	5	25
56	3	96
77	22	53
55	9	5
3	7	71
24	18	48
20	7	87
5	18	64
83	10	85
8	11	16
34	5	18
97	5	17
60	16	69
44	20	38
70	6	57
28	17	86
61	15	40
13	0	35
36	13	94
6	16	39
41	18	81
42	5	21
49	8	23
72	8	3
91	4	14
95	4	3
90	4	67
49	1	51
22	9	33
97	16	51
27	12	23
46	7	64
92	6	55
40	18	87
41	16	98
30	5	20
23	14	40
64	10	70
76	12	14
32	20	42
76	16	34
88	7	102
52	15	54
28	20	8
96	0	21
52	15	94
102	3	82
1	15	33
38	18	69
75	4	13
90	4	52
38	18	49
83	13	96
27	8	15
96	3	59
82	13	84
25	15	78
2	7	76
5	2	72
3	8	43
14	8	9
93	4	68
35	20	42
46	10	63
100	7	72
67	16	62
59	11	86
82	4	7
78	1	10
6	16	50
93	6	83
1	17	73
64	5	7
30	0	13
76	8	23
3	0	88
60	16	71
36	1	97
28	18	99
24	13	65
99	7	82
47	18	9
58	21	56
23	3	99
103	16	84
5	16	36
22	18	28
3	16	66
95	6	74
47	1	70
27	18	87
17	13	67
85	15	26
97	15	39
64	15	37
49	5	25
0	20	16
16	0	39
93	7	78
68	16	29
39	5	30
49	10	78
89	6	56
67	11	81
45	4	8
54	16	82
56	3	45
49	1	9
1	2	28
3	0	100
14	11	35
19	2	78
22	8	20
89	6	80
85	22	87
59	11	82
8	2	86
34	8	31
5	16	3
66	10	55
100	4	25
74	16	97
33	9	38
45	10	81
65	3	93
63	8	28
5	2	102
56	21	52
102	4	56
52	15	68
30	12	22
30	15	46
6	18	96
81	1	61
58	16	32
39	9	46
45	10	72
41	4	13
60	15	83
39	7	99
85	13	57
79	16	46
6	11	11
23	5	15
55	15	76
63	9	16
91	22	69
92	21	103
76	15	78
52	10	57
94	16	39
21	8	23
44	10	88
62	2	97
92	18	28
74	11	72
28	6	79
58	15	94
31	10	70
7	9	9
37	13	63
70	12	14
2	16	47
48	20	0
11	16	4
103	7	57
85	15	93
72	8	0
31	8	15
12	20	21
74	23	74
23	15	82
29	18	62
64	22	74
68	5	7
24	13	91
14	16	87
8	15	30
6	18	5
32	8	7
15	2	83
74	15	91
73	13	72
95	8	29
80	15	103
27	7	82
67	18	6
65	16	63
73	18	35
98	5	24
5	16	30
75	10	99
51	16	3
2	17	66
62	16	49
29	16	94
74	8	14
33	16	46
96	8	24
61	3	83
86	16	99
76	7	77
26	5	17
58	11	45
66	3	80
88	1	23
59	0	39
103	16	28
94	1	79
15	8	38
53	17	6
75	12	36
68	15	87
59	15	29
49	7	53
84	6	76
92	9	38
3	17	76
65	11	99
71	1	1
57	15	33
4	11	83
101	0	12
51	15	79
75	13	103
22	4	88
32	18	86
103	5	17
20	20	9
2	15	36
13	3	47
54	16	8
82	5	24
103	23	103
76	12	35
5	11	84
42	18	102
91	13	103
36	10	60
21	3	56
100	16	5
2	8	1
58	15	37
18	4	38
50	8	6
54	2	92
82	16	64
11	18	58
96	5	25
37	8	24
25	6	51
73	11	86
48	15	88
68	6	51
11	18	96
84	12	50
67	15	38
33	20	44
89	17	38
87	10	67
20	5	13
78	11	29
80	9	20
27	5	1
79	15	72
86	4	10
44	4	25
47	7	98
19	7	97
74	8	3
81	14	46
22	15	84
5	7	100
27	10	95
71	13	85
35	8	7
37	6	54
26	11	32
14	4	92
0	18	11
46	15	88
23	16	52
98	16	94
1	10	55
78	14	4
48	15	26
82	3	96
63	17	0
17	11	85
16	20	9
24	7	51
4	12	43
91	8	34
52	15	76
40	9	31
102	3	15
10	0	96
64	8	16
45	4	4
66	17	4
32	10	93
6	18	52
100	5	50
0	15	76
81	13	77
55	9	19
54	11	22
61	9	5
95	8	50
66	18	40
67	17	2
13	8	45
72	16	100
61	15	99
79	6	67
39	6	97
22	9	25
21	15	42
59	15	89
10	16	53
95	8	44
3	8	7
66	1	0
33	6	57
84	15	94
81	1	52
40	4	13
22	16	29
17	15	93
11	2	41
11	11	76
20	7	54
42	6	84
44	6	56
53	15	83
25	16	98
70	21	100
77	1	12
37	6	64
92	9	42
64	15	102
81	13	59
45	6	91
69	11	49
29	11	83
44	7	102
18	15	39
55	11	58
71	8	14
59	17	5
81	7	62
60	21	75
26	9	24
72	12	48
72	6	64
7	20	16
54	16	59
62	8	42
56	1	77
48	3	55
72	17	15
96	17	34
94	16	2
85	22	53
91	16	101
72	16	97
54	16	80
29	5	23
40	9	42
2	8	40
68	11	95
98	13	69
72	7	60
68	4	93
2	0	86
70	1	47
32	7	57
86	8	6
60	8	9
24	9	36
57	11	19
35	12	22
10	4	29
14	15	34
0	4	83
92	1	11
10	4	90
20	16	95
28	5	6
92	16	2
55	3	79
51	11	10
67	4	98
102	16	24
48	18	60
86	10	80
21	1	87
95	7	93
89	11	100
103	15	98
99	21	102
90	8	22
33	5	10
71	3	15
82	10	59
55	15	25
48	20	43
78	23	78
44	23	44
47	6	72
31	3	53
54	15	96
49	2	96
78	22	95
26	0	13
98	3	19
71	3	90
57	15	41
86	1	56
101	7	79
34	17	84
83	21	102
68	15	71
54	16	2
28	16	88
9	15	64
1	15	75
61	3	98
44	7	67
80	22	60
36	10	62
5	1	28
96	5	41
18	15	83
7	4	90
89	8	37
40	7	85
97	7	67
58	8	4
7	16	36
22	10	79
82	7	76
14	17	76
74	16	44
13	7	66
26	15	39
99	22	81
11	17	60
100	1	60
95	8	48
81	11	43
84	13	82
1	20	48
52	18	47
33	8	16
36	15	98
90	9	39
56	1	46
21	11	78
80	3	66
17	11	59
58	3	29
75	9	27
4	20	0
40	9	33
28	5	25
101	5	32
71	10	78
9	16	35
52	11	0
83	21	78
18	16	45
25	16	82
62	15	73
15	11	50
76	11	40
33	7	77
1	4	77
103	6	86
61	20	12
24	6	86
72	11	81
20	1	8
71	1	52
53	15	34
42	12	32
73	7	64
99	17	24
44	0	14
19	17	98
43	3	8
60	3	31
68	15	66
6	16	17
92	12	44
29	11	39
41	8	29
54	3	13
91	13	62
75	7	63
83	4	0
85	13	66
66	22	70
66	9	9
10	2	74
68	11	27
5	20	12
96	21	85
37	1	5
81	23	81
14	4	99
87	8	46
70	18	28
91	11	75
51	16	36
67	8	16
33	11	40
39	6	100
45	4	50
44	20	22
84	8	46
43	6	68
96	7	103
96	0	10
80	9	16
12	15	36
20	7	76
27	7	77
4	11	29
87	13	77
16	16	94
14	18	8
77	8	49
6	18	10
38	18	71
64	5	9
49	13	59
98	3	9
92	22	81
54	2	95
18	15	34
69	7	83
46	0	12
6	4	93
103	8	21
53	15	86
34	23	34
12	15	30
51	11	57
81	16	89
80	16	41
67	16	88
20	4	0
38	1	25
54	3	23
77	0	98
79	15	71
29	16	66
81	8	36
65	8	12
75	9	42
25	6	58
44	18	73
59	7	55
96	10	66
43	23	43
5	4	46
95	7	63
97	16	5
25	10	75
27	7	63
32	14	25
102	8	26
10	15	75
34	7	68
9	20	4
16	10	59
23	11	32
97	5	15
49	12	16
96	6	79
75	17	24
17	8	38
47	0	25
82	16	11
92	13	60
87	13	86
76	16	46
15	11	59
14	13	70
54	8	30
47	18	61
9	7	97
93	3	54
92	5	21
25	7	56
90	6	100
90	16	47
6	17	60
47	1	99
82	3	37
6	15	102
64	7	63
1	18	25
8	17	102
50	10	77
90	16	77
57	2	71
90	6	103
72	3	56
81	10	72
76	16	86
32	10	88
20	7	96
33	13	62
97	16	10
72	5	22
77	7	87
20	11	29
71	22	91
52	3	98
97	5	29
101	3	37
80	10	77
99	7	93
77	4	45
65	16	39
63	9	17
100	15	39
97	16	21
38	4	14
27	18	37
83	1	56
26	5	16
34	8	25
5	15	92
101	18	18
102	7	62
6	18	21
5	15	99
102	12	4
44	3	70
67	11	84
98	16	41
18	8	10
23	9	14
34	20	37
36	15	90
99	6	51
3	15	4
30	15	82
33	10	65
11	2	99
75	4	14
65	6	58
90	5	36
45	16	3
82	15	93
62	3	47
2	16	65
62	23	62
2	15	24
85	10	63
84	16	100
26	7	96
59	17	7
83	7	70
5	15	33
7	20	15
33	4	13
72	5	6
32	6	56
2	8	7
85	23	85
69	16	97
0	9	5
40	8	46
21	16	36
76	6	67
87	6	68
101	7	64
79	8	48
72	10	74
79	8	4
93	7	61
10	17	63
65	16	46
15	17	69
47	0	28
101	21	71
47	13	100
71	16	60
75	13	62
2	17	84
96	8	18
67	7	60
54	16	63
96	16	53
69	11	43
57	16	62
19	8	44
95	8	34
1	15	91
71	10	69
22	12	26
93	8	37
12	0	34
62	8	45
35	8	19
0	4	86
10	16	14
74	10	52
96	17	17
85	5	3
74	21	77
99	17	23
9	12	15
11	4	93
49	20	8
75	5	21
48	15	30
48	16	6
50	16	68
16	8	49
48	16	91
53	18	4
78	1	19
102	5	11
90	7	68
46	8	33
9	17	80
70	5	21
89	5	16
74	9	9
14	0	89
76	0	47
43	13	77
89	7	72
76	8	30
92	9	27
93	11	97
10	9	1
33	11	92
94	4	23
1	8	23
32	5	20
1	7	97
17	16	99
56	3	81
44	8	47
87	13	90
95	17	23
45	1	51
44	5	48
76	15	43
94	9	6
53	22	85
89	16	21
56	15	35
92	16	12
94	18	43
8	8	40
19	2	28
34	7	76
51	16	35
84	10	87
98	1	8
29	3	61
96	18	47
13	0	44
44	11	89
48	5	13
69	5	6
51	17	17
43	1	10
42	13	60
15	16	79
90	13	55
79	18	19
64	15	71
37	6	68
90	10	73
3	15	34
20	0	98
55	21	73
27	8	34
76	13	103
86	8	25
70	11	41
45	4	16
59	16	22
38	7	73
49	10	71
49	10	72
64	15	43
3	4	42
96	6	92
6	23	6
14	16	49
16	9	20
53	18	39
40	18	71
53	16	52
89	10	93
95	16	101
64	9	11
84	8	23
14	16	28
1	11	74
66	2	96
33	5	1
85	16	33
8	2	82
36	5	16
10	16	103
